;listing_id;name;type;city;neighborhood;latitude;longitude;person_capacity;beds;bedrooms;bathrooms;is_rebookable;is_new_listing;is_fully_refundable;is_host_highly_rated;is_business_travel_ready;pricing_weekly_factor;pricing_monthly_factor
840;25497375;Montmartre romantic suite under the Parisian roof;private_room;Paris;Pigalle - Saint-Georges;48.8792163236;2.3339389811;2;0;1;1;False;False;False;False;False;1;1
841;25507799;Duo of atypical bedrooms;private_room;Paris;Bastille;48.853683;2.380579;4;2;2;1;False;False;True;True;False;1;1
842;25559476;Parc Monceau 40 m* luxury balcon;entire_home;Paris;Monceau;48.8764463079;2.3064996841;2;1;0;1;False;False;True;False;False;1;0.85
843;25531598;Modern, Bright and Quiet Invalides Residence;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8540338388;2.3070063656;4;2;2;1;False;False;True;False;False;1;1
844;25568047;Cosy apartment ideal for Families with children.;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8569613872;2.3095171079;4;3;2;1.5;False;False;True;False;False;1;1
845;25599829;Cozy Private Room - Grands Boulevards;private_room;Paris;Opéra - Grands Boulevards;48.871635133;2.3481503293;2;1;1;1;False;False;True;False;False;1;1
846;25645060;Paris, je t'aime ! Adorable flat for lovers;entire_home;Paris;Saint-Lazare;48.8757941202;2.3310594156;3;1;1;1;False;False;True;False;False;0.84;1
847;25718810;Calm and chic studio Montorgueuil!!!;entire_home;Paris;2e arrondissement;48.8699357649;2.3508431684;2;1;0;1;False;False;True;True;False;1;1
848;25730155;Amazing apartment in Le Marais with balcony !!!;entire_home;Paris;Le Marais;48.8582602196;2.3569085253;4;2;1;1;False;False;True;True;False;1;1
849;25789405;Studio (26sm2) in NOTRE-DAME-DE-PARIS;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.8526676029;2.3564073408;2;1;1;1;False;False;True;False;False;1;1
850;25790947;Suite-Chambre familiale Wifi haut débit;private_room;Paris;Champs-Elysées;48.8708927671;2.3114128415;4;0;1;1;False;False;True;True;False;1;1
851;27446980;Charmante studette cosi ideal touriste;entire_home;Paris;Gare du Nord - Gare de I'Est;48.87616289;2.3537065551;2;1;0;1;False;True;True;False;False;0.95;0.7
852;25792643;Sublime et neuf appartement Grands Boulevards;entire_home;Paris;Opéra - Grands Boulevards;48.8732510497;2.3428623295;7;2;2;1;False;False;True;True;False;1;1
853;25802009;Loft quatre personnes quartier Palais Royal;entire_home;Paris;Palais Royal;48.8661813123;2.335772029;4;2;1;1;False;False;True;False;False;0.95;0.9
854;25876312;French Haussmannian suite for 6 people;private_room;Paris;Champs-Elysées;48.8690793444;2.3063815744;6;3;2;2;False;False;True;False;False;1;1
855;25899803;APPARTEMENT MODERNE ET LUMINEUX - PARIS - QUARTIER MONTMARTRE;entire_home;Paris;Pigalle - Saint-Georges;48.8809462786;2.3395861313;2;1;1;1;False;False;True;False;False;1;0.9
856;25957295;Logement confortable face Palais de l’Élysée;entire_home;Paris;Madeleine - Vendôme;48.8704597022;2.3188648795;2;1;1;1;False;False;True;False;False;1;1
857;25993989;Private Room in Le Marais;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8618153206;2.351426088;1;1;1;1;False;False;True;True;False;1;1
858;25986935;COSY ROOM;private_room;Paris;Madeleine - Vendôme;48.8682161522;2.3255880079;2;0;1;1;False;False;True;False;False;1;1
859;26056836;Appartement Gare de Lyon;entire_home;Paris;Bastille;48.851592988;2.3736859219;3;2;1;1;False;False;True;False;False;0.79;0.45
860;25996329;Marais Diamond !!!;entire_home;Paris;Le Marais;48.8619897092;2.361379351;2;1;0;1;False;False;True;True;False;1;1
861;26006849;Appartement cosy proche République;entire_home;Paris;République;48.8638358938;2.3760474669;2;1;1;1;False;False;True;True;False;1;0.85
862;26017092;Luxury designer Apartment 4 person -Le Marais;entire_home;Paris;3e arrondissement;48.8635638124;2.3648524128;4;2;1;1;False;False;True;False;False;0.8;0.6
863;26019876;Paris Opera Sunny Studio;entire_home;Paris;Pigalle - Saint-Georges;48.8750581561;2.3325654273;2;1;0;1;False;False;True;True;False;0.9;0.61
864;27129783;Studio rue de la pompe paris 16;entire_home;Paris;Passy;48.8613082033;2.2774150685;2;1;0;1;False;False;True;False;False;1;1
865;26025623;Votre home parisien - Petit déjeuner offert;private_room;Paris;Pigalle - Saint-Georges;48.875931987;2.3356972435;2;1;1;1;False;False;True;True;False;1;1
866;26049033;Appartement parisien à deux pas du Louvre;entire_home;Paris;Madeleine - Vendôme;48.868157327;2.3333076775;4;2;1;1;False;False;True;False;False;0.95;0.9
867;26050143;Charmant Studio Paris centre;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8821998823;2.3628278974;3;1;0;1;False;False;True;False;False;0.84;1
868;26054239;Nouvel appartement Industriel au coeur du Marais;entire_home;Paris;Le Marais;48.8608710229;2.3568499811;6;3;1;1;False;False;True;True;False;1;1
869;26073789;New Atelier Apartment in the heart of Le Marais;entire_home;Paris;3e arrondissement;48.8679181384;2.3603663603;8;4;3;1.5;False;False;True;True;False;1;1
870;26115764;Suite;private_room;Paris;Buttes-Chaumont - Belleville;48.8741508898;2.3834268678;4;0;1;1;False;False;True;True;False;1;1
871;27578260;Paris : Chambre lit double + cuisine + sdb;private_room;Paris;Père Lachaise - Ménilmontant;48.8563603207;2.4080151671;2;1;1;1;False;False;True;False;False;0.9;0.8
872;26151927;Double room in hostel near Gare du Nord;private_room;Paris;Gare du Nord - Gare de I'Est;48.8800612252;2.3509912854;2;1;1;1;False;False;True;False;False;1;1
873;26156718;Magnifique appartement luxe tout équipé ,Elysée;entire_home;Paris;Madeleine - Vendôme;48.8721143695;2.3160577519;2;1;1;1;False;False;True;False;False;1;1
874;26163973;Studio dans paris à côté de bastille;entire_home;Paris;Gare de Lyon;48.846329147;2.3815752629;2;1;0;1;False;False;True;True;False;1;1
875;26223533;Cute 1 bedroom apt 10min walk from Eiffel Tower;entire_home;Paris;Passy;48.8668472164;2.2766727917;2;1;1;1;False;False;True;True;False;1;0.7
876;26267951;Saint Paul  & Le Marais  experience;entire_home;Paris;Saint-Paul - Ile Saint-Louis;48.8549895468;2.3569690162;2;1;1;1;False;False;True;True;False;0.9;0.88
877;26271706;Appartement confortable au cœur de Paris;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8626697749;2.3538873185;4;2;2;1;False;False;True;True;False;0.8;0.7
878;26315397;LAVISH & UPSCALE 140SQM 3BR IN 16TH;private_room;Paris;Passy;48.8570971813;2.2829722656;6;3;3;2;False;False;True;False;False;1;0.76
879;26320790;LUXUEUX APPARTEMENT/ARC DE TRIOMPHE/CHAMPS-ELYSÉES;entire_home;Paris;Passy;48.8741400358;2.2811242823;4;2;2;1;False;False;True;True;False;1;1
880;26333152;charmant 2 pièces calme et lumineux dernier étage;entire_home;Paris;Père Lachaise - Ménilmontant;48.8609172323;2.401961616;3;2;1;1;False;False;True;True;False;1;0.8
881;26373765;Refurbished 1 bedroom apartment close Eiffel Tour;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8596810829;2.3081786095;2;1;1;1;False;False;True;True;False;1;1
882;26383293;“AMAZING FAMILY HOUSE” Rooftop PARIS 6 bdrs/5 bths;entire_home;Paris;Buttes-Chaumont - Belleville;48.8735344035;2.3954390777;14;10;6;5;False;False;True;True;False;1;1
883;26383844;Stunning View on the Eiffel Tower Flat;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8576094796;2.3036054842;5;3;3;2;False;False;True;False;False;0.7;0.5
884;26404680;SALE! Luxurious 2Bed w/Balcony and Wow Eiffel View;entire_home;Paris;Tour Eiffel - Champ de Mars;48.8577;2.300471;6;6;2;2.5;False;False;True;True;False;1;1
885;26445590;SUPER CENTRAL!! next to le Lourve, 2mins to metro;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8668488058;2.3485023102;2;1;1;0.5;False;False;True;True;False;1;1
886;26448127;2 Bedroom Apartment Arc de Triomphe;entire_home;Paris;Passy;48.8714428109;2.2865093061;4;2;2;1;False;False;True;False;False;1;1
887;26493515;Charming Sunny Loft @ Saint germain des Pres;entire_home;Paris;Saint Germain des Prés - Odéon;48.8557830213;2.326637828;2;1;1;1;False;False;True;True;False;1;1
888;26495903;Cosy Studio at Sentier;entire_home;Paris;2e arrondissement;48.8682495126;2.3473587008;2;2;0;1;False;False;True;False;False;1;1
889;26498121;Appartement avec terrasse au cœur de la verdure;entire_home;Paris;Buttes-Chaumont - Belleville;48.8788259342;2.3837391823;7;5;4;2.5;False;False;True;False;False;0.85;1
890;26508443;Chambre canal St Martin avec vue sur Paris;private_room;Paris;Canal Saint-Martin;48.8747609295;2.3685323824;1;1;1;1;False;False;True;False;False;1;0.8
891;26527387;Petit nid douillet du 20eme;entire_home;Paris;Buttes-Chaumont - Belleville;48.875766907;2.402776716;2;1;1;1;False;False;True;False;False;1;1
892;26555069;Cocon atypique au coeur du quartier latin;entire_home;Paris;Panthéon;48.8458197501;2.3562649342;3;2;1;1;False;False;True;False;False;1;1
893;26556607;Studio Marais Cocooning;entire_home;Paris;4e arrondissement;48.8543946812;2.3671892292;2;1;0;1;False;False;True;False;False;1;1
894;26583505;Quiet, spacious and bright flat - Musée Picasso;entire_home;Paris;Le Marais;48.8590872505;2.3618172761;4;2;2;1;False;False;True;False;False;1;1
895;26612229;Beau studio spacieux dans un quartier dynamique;entire_home;Paris;11e arrondissement;48.8508780665;2.3887487465;4;2;0;1;False;False;True;False;False;1;1
896;26623310;Appartement architecte 100M2 belleville Paris;entire_home;Paris;Buttes-Chaumont - Belleville;48.872513512;2.3795349512;10;5;4;2.5;False;False;True;False;False;1;1
897;26702811;Authentic studio-Le Marais;entire_home;Paris;Le Marais;48.8576286436;2.358068423;2;1;0;1;False;False;True;True;False;0.9;1
898;26626163;Chambre Triple;private_room;Paris;Saint Germain des Prés - Odéon;48.8477910562;2.3240847169;3;0;1;1;False;False;True;False;False;1;1
899;26656283;MINUTES TO PALAIS ROYAL/LOUVRE& BANKS OF SEINE;entire_home;Paris;Palais Royal;48.8683071022;2.3355636876;4;2;2;1;False;False;True;False;False;1;1
900;26690763;Luxury flat in the heart of paris - SF2;entire_home;Paris;2e arrondissement;48.8709229687;2.3459892367;6;2;2;2;False;False;True;True;False;1;1
901;26703938;Maison-loft en plein Paris avec terrasse !;entire_home;Paris;Bastille;48.8559888146;2.3823420374;4;2;2;2;False;False;True;False;False;1;1
902;26711467;Design & Cosy apartment Heart of Marais;entire_home;Paris;Le Marais;48.8592850659;2.3563279669;2;1;0;1;False;False;True;False;False;1;1
903;26728638;Suite dans un hôtel 4 Etoiles;private_room;Paris;3e arrondissement;48.8643287805;2.3656110418;2;1;1;1;False;False;True;False;False;1;1
904;26748627;Superbe 3 pièces neuf en plein marais.;entire_home;Paris;Le Marais;48.8569406477;2.355614355;4;2;2;1;False;False;True;True;False;1;1
905;26757388;Appartement Caire - Châtelet;entire_home;Paris;2e arrondissement;48.8666348994;2.3504063097;4;2;1;1;False;False;True;False;False;1;1
906;26760606;By Arc de Triomphe! Stunning home with garden;entire_home;Paris;Passy;48.8715441805;2.2883783989;7;4;3;3;False;False;True;True;False;1;1
907;26760709;Pour 3, ambiance cosy !;private_room;Paris;Champs-Elysées;48.8775685836;2.2960244061;3;0;1;1;False;False;True;False;False;1;1
908;26760757;Chambre en colocation;private_room;Paris;Monceau;48.8801063716;2.307308573;1;1;1;1;False;False;True;True;False;1;1
909;26766239;L'ETOILE★GRAND 2 PIÈCES★LEYCAHOME;entire_home;Paris;Ternes;48.8780508855;2.2918549819;4;2;1;1.5;False;False;True;True;False;1;1
910;26769990;Appartement pour 8 sur Les Grands Boulevards;entire_home;Paris;Opéra - Grands Boulevards;48.8712673603;2.34082723;8;6;2;2;False;False;True;True;False;0.98;0.95
911;26773018;Appartement partagé à Paris;shared_room;Paris;Opéra - Grands Boulevards;48.8711265191;2.3482215708;2;2;1;1;False;False;True;False;False;1;1
912;26782117;New Studio in great location;entire_home;Paris;Père Lachaise - Ménilmontant;48.8666615904;2.3857001651;2;1;0;1;False;False;True;True;False;1;1
913;26795751;120SQM FAMILY MONTROGUEL DUPLEX OOZING LOCAL CHARM;entire_home;Paris;2e arrondissement;48.8691646253;2.3477234475;5;3;3;2;False;False;True;False;False;1;1
914;26798869;02 - Best Montorgueil Flat 1;entire_home;Paris;Notre Dame - Ile de La Cité;48.8570620494;2.3512764911;11;6;2;1.5;False;False;False;False;False;1;1
915;26803940;Canal St. Martin - Loft Debongout.;entire_home;Paris;Canal Saint-Martin;48.8743634606;2.3618249451;4;2;2;1;False;False;True;False;False;1;1
916;26826330;Appartement chaleureux dans le Marais (pour 2);entire_home;Paris;Le Marais;48.859273358;2.3567051515;2;1;1;1;False;False;True;True;False;1;1
917;26826435;Charming & authentic 1 BD/1BTH near rue de Buci;entire_home;Paris;Saint Germain des Prés - Odéon;48.8546624429;2.3376175278;2;1;1;1;False;False;True;True;False;1;1
918;26870487;10' EIFFEL TOWER !;entire_home;Paris;Commerce - Dupleix;48.8461731272;2.2886276454;2;1;1;1;False;False;True;True;False;0.95;0.9
919;26882246;"partage chambre 12m"" et grand lit à porte maillot";shared_room;Paris;Ternes;48.8820295276;2.2863266953;1;1;1;1;False;False;True;False;False;1;1
920;26898118;Charming room in the Marais;private_room;Paris;Le Marais;48.8583032652;2.3666972928;2;1;1;1;False;False;True;True;False;1;1
921;26970833;602 Magnifique Apartement  Marais-Grand Boulevard;entire_home;Paris;3e arrondissement;48.8673045827;2.3535105218;8;2;2;2;False;False;True;False;False;1;1
922;27016784;Family Voltaire;entire_home;Paris;11e arrondissement;48.852161993;2.3922273508;6;3;3;2;False;True;False;True;False;1;1
923;27030906;Paris: Appartement à 2mn à pied des Champs Elysées;entire_home;Paris;Champs-Elysées;48.8713771134;2.312204225;4;2;2;1.5;False;False;True;False;False;0.64;1
924;27046394;Beau studio proche du Canal Saint Martin;entire_home;Paris;République;48.8703164623;2.3684163409;2;1;0;1;False;False;True;False;False;1;1
925;27073982;Cosy 1BR - Bastille/Nation;entire_home;Paris;11e arrondissement;48.8546643161;2.3873280914;4;1;1;1;False;False;True;False;False;1;1
926;27074583;Amazing apartment - 6P/2BR - Canal Saint Martin;entire_home;Paris;10e arrondissement;48.8740637861;2.3726542936;6;3;2;2;False;False;True;False;False;1;1
927;27106213;Charmant studio de 15 m2 à Gare de Lyon;entire_home;Paris;Bastille;48.8469866853;2.3796589848;2;1;0;1;False;False;True;False;False;0.85;0.51
928;27120157;Chambre Privée chez l'habitant;private_room;Paris;Père Lachaise - Ménilmontant;48.859965274;2.4026236947;2;1;1;1;False;False;True;False;False;1;1
929;27122024;Cosy Studio Top floor Buttes Chaumont Park;entire_home;Paris;Buttes-Chaumont - Belleville;48.8790960564;2.3784103073;3;2;1;0;False;False;True;False;False;0.95;0.9
930;27144751;Magnifique studio - Montorgueil;entire_home;Paris;2e arrondissement;48.8681074199;2.3482732013;4;2;0;1;False;False;True;True;False;1;1
931;27147284;havre de paix pour deux personnes;private_room;Paris;Saint-Michel;48.8487572424;2.3432151168;2;1;1;1;False;False;True;False;False;1;1
932;27154343;Agréable studio proche des jardins du luxembourg;entire_home;Paris;Saint Germain des Prés - Odéon;48.8464239293;2.3318696613;4;2;0;1;False;False;True;True;False;0.9;0.8
933;27154828;Bed in a 4 bed Female Dormitory in the heart of 9th district of Paris;shared_room;Paris;Gare du Nord - Gare de I'Est;48.8809520383;2.3470354095;1;1;1;1;False;False;True;False;False;1;1
934;27155448;Quadruple room in hotel near Gare du Nord;private_room;Paris;Gare du Nord - Gare de I'Est;48.881289647;2.3520017532;4;3;1;1;False;False;True;False;False;1;1
935;27196320;Appartement standing proche de l'Arc de Triomphe;entire_home;Paris;Passy;48.8756880078;2.2854104966;2;1;1;1;False;False;True;False;False;1;1
936;27218152;Studio spacieux et lumineux au cœur de Paris;entire_home;Paris;Nation;48.8545618793;2.4013541976;3;2;0;1;False;False;True;True;False;1;1
937;27259692;Agréable Studio;entire_home;Paris;Nation;48.8469100656;2.4016386253;2;1;0;1;False;False;True;True;False;1;1
938;27260643;Deux pièces avec balcon plein sud - Le Marais;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8631144106;2.3529542234;4;1;1;1;False;False;True;False;False;0.75;1
939;27282115;Chambre dans un charmant appartement Parisien.;private_room;Paris;République;48.8700543128;2.3549351978;2;1;1;1;False;False;True;False;False;1;1
940;27359604;CHARMANT & LUMINEUX STUDIO - PROCHE REPUBLIQUE;entire_home;Paris;République;48.8663565901;2.3777547712;2;1;0;1;False;False;True;False;False;1;0.9
941;27379559;Tour Eiffel - Champs-Elysées - 4 personnes;entire_home;Paris;Passy;48.8632377832;2.2845927464;4;1;0;1;False;False;True;True;False;0.8;0.8
942;27424346;Père Lachaise Trendy;entire_home;Paris;Père Lachaise - Ménilmontant;48.8567211995;2.4049765476;2;1;1;1;False;True;True;True;False;0.94;0.6
943;27447713;NEW - Cozy & central studio;entire_home;Paris;2e arrondissement;48.8694222717;2.3482294533;2;1;0;1;False;True;True;True;False;1;1
944;27468965;LOVELY FLAT (6 person) Bastille -Marais;entire_home;Paris;11e arrondissement;48.8611481998;2.3789830823;6;3;1;1;False;False;True;True;False;1;1
945;27479862;Bel appartement près du Parc Monceau;entire_home;Paris;Saint-Lazare;48.8808010835;2.3175457766;2;1;1;1;False;True;True;False;False;1;1
946;27567736;House of Parisian History;entire_home;Paris;Saint-Michel;48.8509765194;2.3451507014;4;2;1;1;False;False;True;True;False;1;1
947;27570227;APPARTEMENT CONTEMPORAIN - PROXIMITÉ GRANDS BOULEVARDS;entire_home;Paris;Gare du Nord - Gare de I'Est;48.8745371722;2.3529029814;4;2;2;1;False;True;True;False;False;1;0.9
948;27593739;Magnifique appartement Place de la Bastille 4p;entire_home;Paris;Bastille;48.853602649;2.3700478922;4;2;1;1.5;False;False;True;True;False;0.9;0.8
949;27595358;Magnifique Chambre au cœur de la capitale;private_room;Paris;Saint Germain des Prés - Odéon;48.8555841288;2.3331766462;2;1;1;1;False;True;True;False;False;1;1
950;27596657;Appartement élégant, Vue 180° Tour Eiffel et Paris;entire_home;Paris;Passy;48.8688728177;2.2840787694;4;2;2;2;False;True;True;False;False;1;1
951;27614534;Standing chef, perfect fashion;entire_home;Paris;Le Marais;48.8593252505;2.3549818445;2;2;2;2;False;True;True;False;False;1;1
952;27624093;Studio sympathique.;entire_home;Paris;Buttes-Chaumont - Belleville;48.8741228359;2.390774739;2;1;0;1;False;False;True;True;False;1;1
953;27710087;Saint Denis centre de Paris;entire_home;Paris;2e arrondissement;48.8684448155;2.3521781102;4;1;0;1;False;True;True;False;False;1;1
954;27719620;Le Marais - Superbe 3 pièces;entire_home;Paris;Le Marais;48.862621;2.360926;4;2;2;1;False;True;True;True;False;1;1
955;27720744;Amazing apartment 10P - Marais/République;entire_home;Paris;3e arrondissement;48.8669177438;2.3640754157;10;5;2;2;False;False;True;False;False;0.97;0.93
956;27721111;Somptueux appartement près de la Tour Eiffel;entire_home;Paris;Passy;48.859890029;2.2780588848;3;2;2;1;False;False;True;False;False;1;1
957;27740208;New Neat Nest ODEON *Instant Booking* Easy Airport;entire_home;Paris;Saint Germain des Prés - Odéon;48.8525704092;2.3381384498;2;1;0;1;False;True;True;False;False;1;1
958;27742474;Magnifique appartement parisien, plein de charme !;entire_home;Paris;Père Lachaise - Ménilmontant;48.8620318093;2.3878739001;4;2;2;1;False;True;True;True;False;1;1
959;27765516;BEAUTIFUL APARTMENT AT CHAMPS ELYSEE;entire_home;Paris;Champs-Elysées;48.8742805912;2.3004257808;2;2;1;1;False;True;True;False;False;1;1
960;27793419;Studio entièrement équipé;entire_home;Paris;République;48.8621728263;2.3713816544;2;1;0;1;False;False;True;False;False;0.85;0.75
961;27819145;Superbe appartement 6p avec vue sur le Pantheon;entire_home;Paris;Panthéon;48.8458145267;2.3438789978;6;1;3;1.5;False;True;True;False;False;0.9;0.8
962;27822870;Studio Arc de Triomphe;private_room;Paris;Champs-Elysées;48.8761182085;2.2934342008;2;0;1;1;False;True;True;False;False;1;1
963;27843624;Good apartment in paris 11;entire_home;Paris;11e arrondissement;48.8564225125;2.3859459626;2;1;1;1;False;False;True;False;False;0.8;0.6
964;27915761;Joli 2 pièces atypique - coeur du centre de Paris;entire_home;Paris;Le Marais;48.8646474808;2.3565632631;5;3;2;1;False;True;True;True;False;0.95;0.9
965;27918931;Beau duplex à deux pas du Trocadero;entire_home;Paris;Tour Eiffel - Champ de Mars;48.863833763;2.2885116622;2;1;1;1;False;True;True;False;False;1;0.9
966;27923662;Louvre Terrasse;entire_home;Paris;Palais Royal;48.8614666899;2.3410220296;4;2;1;1;False;False;False;True;False;1;1
967;27951174;Magnifique au centre de Paris. Duplex chaleureux.;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8593910126;2.3459597975;4;2;1;2;False;True;True;True;False;1;1
968;27953552;Deux pièces cosy au pied du métro Charonne (11ème);entire_home;Paris;11e arrondissement;48.8556952902;2.3859625067;2;1;1;1.5;False;True;True;False;False;0.79;0.51
969;27975463;amazing studio in center Pompidou;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8631404943;2.3521291926;2;1;0;1;False;False;True;True;False;1;1
970;27978488;Quintessentially St.Germain~Parisian Allure;entire_home;Paris;Saint Germain des Prés - Odéon;48.854451061;2.3378445727;3;2;1;1;False;True;True;False;False;1;0.9
971;27980852;Duplex charment et calme;entire_home;Paris;11e arrondissement;48.8495747996;2.3887331668;3;1;1;1;False;True;True;False;False;1;1
972;27986775;Wonderful and cosy 2/3 rooms - Heart of Paris;entire_home;Paris;République;48.8686378049;2.3770196295;4;2;1;1;False;False;True;False;False;1;1
973;27987350;Charming Parisian flat in Montorgeuil !!!;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8650359548;2.3487667568;4;1;1;1;False;False;True;True;False;1;1
974;13652841;Charmant petit studio à Paris 11;entire_home;Paris;11e arrondissement;48.863682;2.380281;2;1;0;1;False;False;True;False;False;0.95;1
975;28045926;Live Like a French Artist in Bohemian Paris;entire_home;Paris;Buttes-Chaumont - Belleville;48.8711368242;2.3948344268;2;1;0;1;False;True;True;False;False;0.91;0.87
976;28093743;Have Fun In Paris With Your Friends Or Family !;entire_home;Paris;Buttes-Chaumont - Belleville;48.8712682208;2.3884836811;7;1;4;1;False;True;True;True;False;0.91;0.87
977;28115949;Comfortable accommodations for 5 next to St Lazare;private_room;Paris;Saint-Lazare;48.8766976118;2.326577569;5;4;2;2;False;True;True;True;False;1;1
978;28202081;Room near La Fayette Galery;private_room;Paris;Pigalle - Saint-Georges;48.8783476652;2.3382785609;3;2;1;1;False;True;True;False;False;1;1
979;28169942;Saint Germain Spacious luxury & family apart;entire_home;Paris;Saint-Michel;48.8504959545;2.3443022261;7;5;3;2;False;True;True;True;False;0.97;0.95
980;28173671;"Come Scream ""Je T'Aime Paris"" In This Central Flat";entire_home;Paris;Palais Royal;48.8633304564;2.3410616198;2;1;0;1;False;True;True;False;False;0.91;0.87
981;28179069;Chambre dans un petit appart. Tiny room/small flat;private_room;Paris;Nation;48.8470336293;2.3941255961;2;1;1;1;False;False;True;True;False;0.95;0.92
982;28236618;Cosy rooms for 4;private_room;Paris;Palais Royal;48.864002;2.341418;4;2;2;2;False;True;True;False;False;1;1
983;28244133;Parizienne Touch near Montparnasse;private_room;Paris;Montparnasse;48.845108;2.320944;2;1;1;1;False;True;True;False;False;1;1
984;2647185;Elégant appartement Musée Rodin…...;entire_home;Paris;Invalides - Ecole Militaire;48.8552915947;2.3172444916;2;1;1;1;False;False;True;True;False;0.9;0.8
985;23178617;Appartement familial au centre de Paris;entire_home;Paris;République;48.8712391942;2.37135117;5;2;2;1;False;False;True;False;False;1;1
986;23856855;Studio pour 1 à 2 personnes;entire_home;Paris;Nation;48.8470707588;2.4112392382;2;1;0;1;False;False;True;True;False;1;1
987;26026091;Grande chambre dans quartier vivant bien desservi;private_room;Paris;Buttes-Chaumont - Belleville;48.8721419019;2.3788413074;1;1;1;1;False;False;True;False;False;0.85;0.75
988;28267576;Studio Rue des Canettes Saint - Germain des Pres;entire_home;Paris;Saint Germain des Prés - Odéon;48.8531782328;2.3329164987;2;1;0;1;False;True;True;False;False;1;0.48
989;28605689;Chic room 2;entire_home;Paris;Saint Germain des Prés - Odéon;48.8517622685;2.3402925223;2;1;1;1;False;True;True;False;False;1;1
990;28268297;Appartement dans Le Marais;entire_home;Paris;Le Marais;48.8596595986;2.3640450038;2;2;1;1.5;False;True;True;False;False;1;1
991;28296506;Agréable appartement dans quartier Le Marais;entire_home;Paris;Châtelet - Les Halles - Beaubourg;48.8606083541;2.3489071259;4;2;1;1;False;False;True;False;False;0.95;0.9
992;28302788;Au cœur du Marais un cocon, Paris 3;entire_home;Paris;3e arrondissement;48.8630664335;2.3647851048;2;2;0;1;False;True;True;False;False;0.96;0.95
993;28333650;Charming room in the heart of Paris;private_room;Paris;Châtelet - Les Halles - Beaubourg;48.862175;2.348822;2;1;1;1;False;True;True;False;False;1;1
994;28333678;"Handsome Junior Suite next to ""Louvre Rivoli""";private_room;Paris;Châtelet - Les Halles - Beaubourg;48.8617639208;2.3484642793;2;1;1;1;False;True;True;False;False;1;1
995;28335197;Studio cosy Jardin du Luxembourg;entire_home;Paris;Saint Germain des Prés - Odéon;48.8486951105;2.3258568632;2;1;0;1;False;True;True;False;False;0.79;1
996;28583013;Charmant  30m2 - Faubourg Saint Martin;entire_home;Paris;République;48.8716228157;2.3580062179;3;1;1;1;False;True;True;False;False;1;1
997;28628316;Cosy flat in the marais - Best area;entire_home;Paris;2e arrondissement;48.8674340304;2.351771424;4;2;1;1;False;True;True;True;False;1;1
998;28792796;Appartement 3 chambres madeleine.;entire_home;Paris;Madeleine - Vendôme;48.8701086669;2.3214749242;6;4;2;1.5;False;True;True;False;False;1;1
999;28682896;Village Jourdain;private_room;Paris;Buttes-Chaumont - Belleville;48.8754249629;2.3952404126;2;1;1;1;False;True;True;False;False;1;1
